timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1540891450650,340,[/service/] GetMap EPSG:3857 Zoom 13 Image/Format PNG,200,OK,Test 1-1,bin,true,,1305,340,5,5,340,0,1
1540891450673,317,[/service/] GetMap EPSG:3857 Zoom 10 Image/Format PNG,200,OK,Test 1-4,bin,true,,1305,340,5,5,317,0,1
1540891450695,296,[/service/] GetMap EPSG:3857 Zoom 12 Image/Format PNG,200,OK,Test 1-2,bin,true,,1305,340,5,5,296,0,2
1540891450650,354,[/service/] GetMap EPSG:3857 Zoom 11 Image/Format PNG,200,OK,Test 1-3,bin,true,,1305,340,5,5,354,0,1
1540891450650,357,[/service/] GetMap EPSG:3857 Zoom 9 Image/Format PNG,200,OK,Test 1-5,bin,true,,1305,338,5,5,356,0,1
1540891451003,225,[/service/] GetMap EPSG:3857 Zoom 14 Image/Format PNG,200,OK,Test 1-1,bin,true,,1305,338,5,5,225,0,2
1540891451003,225,[/service/] GetMap EPSG:3857 Zoom 13 Image/Format PNG,200,OK,Test 1-2,bin,true,,1305,340,5,5,225,0,2
1540891451016,236,[/service/] GetMap EPSG:3857 Zoom 12 Image/Format PNG,200,OK,Test 1-3,bin,true,,1305,340,5,5,236,0,1
1540891451016,241,[/service/] GetMap EPSG:3857 Zoom 10 Image/Format PNG,200,OK,Test 1-5,bin,true,,1305,340,5,5,241,0,1
1540891451003,275,[/service/] GetMap EPSG:3857 Zoom 11 Image/Format PNG,200,OK,Test 1-4,bin,true,,1305,340,5,5,275,0,2
1540891451240,138,[/service/] GetMap EPSG:3857 Zoom 0 Image/Format JPG,200,OK,Test 1-1,bin,true,,62425,334,5,5,131,0,1
1540891451264,254,[/service/] GetMap EPSG:3857 Zoom 13 Image/Format PNG,200,OK,Test 1-3,bin,true,,1305,340,5,5,254,0,1
1540891451240,284,[/service/] GetMap EPSG:3857 Zoom 14 Image/Format PNG,200,OK,Test 1-2,bin,true,,1305,338,5,5,284,0,1
1540891451287,241,[/service/] GetMap EPSG:3857 Zoom 12 Image/Format PNG,200,OK,Test 1-4,bin,true,,1305,340,5,5,241,0,2
1540891451268,377,[/service/] GetMap EPSG:3857 Zoom 11 Image/Format PNG,200,OK,Test 1-5,bin,true,,1305,340,5,5,377,0,2
1540891451538,111,[/service/] GetMap EPSG:3857 Zoom 0 Image/Format JPG,200,OK,Test 1-2,bin,true,,62425,334,5,5,104,0,1
1540891451530,151,[/service/] GetMap EPSG:3857 Zoom 14 Image/Format PNG,200,OK,Test 1-3,bin,true,,1305,338,5,5,150,0,2
1540891451387,302,[/service/] GetMap EPSG:3857 Zoom 1 Image/Format JPG,200,OK,Test 1-1,bin,true,,190572,329,5,5,288,0,1
1540891451542,229,[/service/] GetMap EPSG:3857 Zoom 13 Image/Format PNG,200,OK,Test 1-4,bin,true,,1305,340,5,5,229,0,1
1540891451657,309,[/service/] GetMap EPSG:3857 Zoom 12 Image/Format PNG,200,OK,Test 1-5,bin,true,,1305,340,5,5,309,0,1
1540891451692,282,[/service/] GetMap EPSG:3857 Zoom 0 Image/Format JPG,200,OK,Test 1-3,bin,true,,62425,334,5,5,272,0,1
1540891451780,194,[/service/] GetMap EPSG:3857 Zoom 14 Image/Format PNG,200,OK,Test 1-4,bin,true,,1305,338,5,5,194,0,2
1540891451662,320,[/service/] GetMap EPSG:3857 Zoom 1 Image/Format JPG,200,OK,Test 1-2,bin,true,,190572,329,5,5,306,0,1
1540891451699,306,[/service/] GetMap EPSG:3857 Zoom 2 Image/Format JPG,200,OK,Test 1-1,bin,true,,185990,335,5,5,293,0,1
1540891451987,161,[/service/] GetMap EPSG:3857 Zoom 0 Image/Format JPG,200,OK,Test 1-4,bin,true,,62425,334,5,5,156,0,2
1540891451979,368,[/service/] GetMap EPSG:3857 Zoom 13 Image/Format PNG,200,OK,Test 1-5,bin,true,,1305,340,5,5,368,0,2
1540891451987,391,[/service/] GetMap EPSG:3857 Zoom 1 Image/Format JPG,200,OK,Test 1-3,bin,true,,190572,329,5,5,369,0,2
1540891452015,370,[/service/] GetMap EPSG:3857 Zoom 3 Image/Format JPG,200,OK,Test 1-1,bin,true,,147473,337,5,5,369,0,1
1540891451996,390,[/service/] GetMap EPSG:3857 Zoom 2 Image/Format JPG,200,OK,Test 1-2,bin,true,,185990,335,5,5,370,0,1
1540891452157,263,[/service/] GetMap EPSG:3857 Zoom 1 Image/Format JPG,200,OK,Test 1-4,bin,true,,190572,329,5,5,243,0,1
1540891452359,247,[/service/] GetMap EPSG:3857 Zoom 14 Image/Format PNG,200,OK,Test 1-5,bin,true,,1305,338,5,5,247,0,2
1540891452399,216,[/service/] GetMap EPSG:3857 Zoom 4 Image/Format JPG,200,OK,Test 1-1,bin,true,,98083,340,5,5,209,0,2
1540891452399,230,[/service/] GetMap EPSG:3857 Zoom 3 Image/Format JPG,200,OK,Test 1-2,bin,true,,147473,337,5,5,222,0,2
1540891452394,253,[/service/] GetMap EPSG:3857 Zoom 2 Image/Format JPG,200,OK,Test 1-3,bin,true,,185990,335,5,5,241,0,2
1540891452429,261,[/service/] GetMap EPSG:3857 Zoom 2 Image/Format JPG,200,OK,Test 1-4,bin,true,,185990,335,5,5,240,0,2
1540891452616,116,[/service/] GetMap EPSG:3857 Zoom 0 Image/Format JPG,200,OK,Test 1-5,bin,true,,62425,334,5,5,111,0,2
1540891452625,253,[/service/] GetMap EPSG:3857 Zoom 5 Image/Format JPG,200,OK,Test 1-1,bin,true,,65516,341,5,5,244,0,2
1540891452647,233,[/service/] GetMap EPSG:3857 Zoom 4 Image/Format JPG,200,OK,Test 1-2,bin,true,,98083,340,5,5,224,0,1
1540891452659,240,[/service/] GetMap EPSG:3857 Zoom 3 Image/Format JPG,200,OK,Test 1-3,bin,true,,147473,337,5,5,229,0,1
1540891452700,219,[/service/] GetMap EPSG:3857 Zoom 3 Image/Format JPG,200,OK,Test 1-4,bin,true,,147473,337,5,5,203,0,1
1540891452741,218,[/service/] GetMap EPSG:3857 Zoom 1 Image/Format JPG,200,OK,Test 1-5,bin,true,,190572,329,5,5,208,0,1
1540891452891,266,[/service/] GetMap EPSG:3857 Zoom 6 Image/Format JPG,200,OK,Test 1-1,bin,true,,36191,341,5,5,261,0,2
1540891452895,264,[/service/] GetMap EPSG:3857 Zoom 5 Image/Format JPG,200,OK,Test 1-2,bin,true,,65516,341,5,5,259,0,2
1540891452914,263,[/service/] GetMap EPSG:3857 Zoom 4 Image/Format JPG,200,OK,Test 1-3,bin,true,,98083,340,5,5,250,0,2
1540891452929,252,[/service/] GetMap EPSG:3857 Zoom 4 Image/Format JPG,200,OK,Test 1-4,bin,true,,98083,340,5,5,244,0,2
1540891452968,237,[/service/] GetMap EPSG:3857 Zoom 2 Image/Format JPG,200,OK,Test 1-5,bin,true,,185990,335,5,5,225,0,1
1540891453180,263,[/service/] GetMap EPSG:3857 Zoom 7 Image/Format JPG,200,OK,Test 1-1,bin,true,,24410,341,5,5,258,0,1
1540891453191,252,[/service/] GetMap EPSG:3857 Zoom 5 Image/Format JPG,200,OK,Test 1-3,bin,true,,65516,341,5,5,237,0,1
1540891453177,268,[/service/] GetMap EPSG:3857 Zoom 6 Image/Format JPG,200,OK,Test 1-2,bin,true,,36191,341,5,5,267,0,2
1540891453199,264,[/service/] GetMap EPSG:3857 Zoom 5 Image/Format JPG,200,OK,Test 1-4,bin,true,,65516,341,5,5,264,0,1
1540891453214,283,[/service/] GetMap EPSG:3857 Zoom 3 Image/Format JPG,200,OK,Test 1-5,bin,true,,147473,337,5,5,267,0,2
1540891453456,222,[/service/] GetMap EPSG:3857 Zoom 8 Image/Format JPG,200,OK,Test 1-1,bin,true,,11631,340,5,5,221,0,2
1540891453457,221,[/service/] GetMap EPSG:3857 Zoom 7 Image/Format JPG,200,OK,Test 1-2,bin,true,,24410,341,5,5,217,0,2
1540891453457,239,[/service/] GetMap EPSG:3857 Zoom 6 Image/Format JPG,200,OK,Test 1-3,bin,true,,36191,341,5,5,235,0,2
1540891453506,210,[/service/] GetMap EPSG:3857 Zoom 4 Image/Format JPG,200,OK,Test 1-5,bin,true,,98083,340,5,5,205,0,1
1540891453472,248,[/service/] GetMap EPSG:3857 Zoom 6 Image/Format JPG,200,OK,Test 1-4,bin,true,,36191,341,5,5,238,0,1
1540891453688,228,[/service/] GetMap EPSG:3857 Zoom 8 Image/Format JPG,200,OK,Test 1-2,bin,true,,11631,340,5,5,224,0,1
1540891453708,232,[/service/] GetMap EPSG:3857 Zoom 7 Image/Format JPG,200,OK,Test 1-3,bin,true,,24410,341,5,5,225,0,1
1540891453688,253,[/service/] GetMap EPSG:3857 Zoom 9 Image/Format JPG,200,OK,Test 1-1,bin,true,,4915,339,5,5,253,0,1
1540891453730,214,[/service/] GetMap EPSG:3857 Zoom 7 Image/Format JPG,200,OK,Test 1-4,bin,true,,24410,341,5,5,209,0,1
1540891453727,218,[/service/] GetMap EPSG:3857 Zoom 5 Image/Format JPG,200,OK,Test 1-5,bin,true,,65516,341,5,5,210,0,1
1540891453952,227,[/service/] GetMap EPSG:3857 Zoom 10 Image/Format JPG,200,OK,Test 1-1,bin,true,,4915,341,5,5,225,0,1
1540891453956,231,[/service/] GetMap EPSG:3857 Zoom 8 Image/Format JPG,200,OK,Test 1-3,bin,true,,11631,340,5,5,228,0,1
1540891453928,261,[/service/] GetMap EPSG:3857 Zoom 9 Image/Format JPG,200,OK,Test 1-2,bin,true,,4915,339,5,5,258,0,1
1540891453956,248,[/service/] GetMap EPSG:3857 Zoom 8 Image/Format JPG,200,OK,Test 1-4,bin,true,,11631,340,5,5,247,0,2
1540891453956,253,[/service/] GetMap EPSG:3857 Zoom 6 Image/Format JPG,200,OK,Test 1-5,bin,true,,36191,341,5,5,241,0,1
1540891454204,217,[/service/] GetMap EPSG:3857 Zoom 10 Image/Format JPG,200,OK,Test 1-2,bin,true,,4915,341,5,5,217,0,2
1540891454192,240,[/service/] GetMap EPSG:3857 Zoom 11 Image/Format JPG,200,OK,Test 1-1,bin,true,,4915,341,5,5,237,0,2
1540891454201,243,[/service/] GetMap EPSG:3857 Zoom 9 Image/Format JPG,200,OK,Test 1-3,bin,true,,4915,339,5,5,243,0,1
1540891454214,243,[/service/] GetMap EPSG:3857 Zoom 9 Image/Format JPG,200,OK,Test 1-4,bin,true,,4915,339,5,5,241,0,1
1540891454219,242,[/service/] GetMap EPSG:3857 Zoom 7 Image/Format JPG,200,OK,Test 1-5,bin,true,,24410,341,5,5,238,0,1
1540891454443,229,[/service/] GetMap EPSG:3857 Zoom 12 Image/Format JPG,200,OK,Test 1-1,bin,true,,4915,341,5,5,228,0,1
1540891454453,234,[/service/] GetMap EPSG:3857 Zoom 10 Image/Format JPG,200,OK,Test 1-3,bin,true,,4915,341,5,5,234,0,2
1540891454467,225,[/service/] GetMap EPSG:3857 Zoom 10 Image/Format JPG,200,OK,Test 1-4,bin,true,,4915,341,5,5,221,0,1
1540891454434,259,[/service/] GetMap EPSG:3857 Zoom 11 Image/Format JPG,200,OK,Test 1-2,bin,true,,4915,341,5,5,259,0,2
1540891454470,237,[/service/] GetMap EPSG:3857 Zoom 8 Image/Format JPG,200,OK,Test 1-5,bin,true,,11631,340,5,5,237,0,1
1540891454683,214,[/service/] GetMap EPSG:3857 Zoom 13 Image/Format JPG,200,OK,Test 1-1,bin,true,,4915,341,5,5,211,0,1
1540891454701,216,[/service/] GetMap EPSG:3857 Zoom 11 Image/Format JPG,200,OK,Test 1-3,bin,true,,4915,341,5,5,213,0,1
1540891454706,211,[/service/] GetMap EPSG:3857 Zoom 12 Image/Format JPG,200,OK,Test 1-2,bin,true,,4915,341,5,5,208,0,1
1540891454706,226,[/service/] GetMap EPSG:3857 Zoom 11 Image/Format JPG,200,OK,Test 1-4,bin,true,,4915,341,5,5,226,0,1
1540891454718,218,[/service/] GetMap EPSG:3857 Zoom 9 Image/Format JPG,200,OK,Test 1-5,bin,true,,4915,339,5,5,218,0,2
1540891454906,188,[/service/] GetMap EPSG:3857 Zoom 14 Image/Format JPG,200,OK,Test 1-1,bin,true,,4915,339,5,5,184,0,2
1540891454929,165,[/service/] GetMap EPSG:3857 Zoom 12 Image/Format JPG,200,OK,Test 1-3,bin,true,,4915,341,5,5,162,0,2
1540891454930,172,[/service/] GetMap EPSG:3857 Zoom 13 Image/Format JPG,200,OK,Test 1-2,bin,true,,4915,341,5,5,169,0,1
1540891454941,191,[/service/] GetMap EPSG:3857 Zoom 12 Image/Format JPG,200,OK,Test 1-4,bin,true,,4915,341,5,5,189,0,2
1540891454947,187,[/service/] GetMap EPSG:3857 Zoom 10 Image/Format JPG,200,OK,Test 1-5,bin,true,,4915,341,5,5,184,0,1
1540891455095,139,[/service/] GetCapabilities KVP 1.3.0,200,OK,Test 1-1,text,true,,4945,179,5,5,136,0,1
1540891455112,193,[/service/] GetMap EPSG:3857 Zoom 14 Image/Format JPG,200,OK,Test 1-2,bin,true,,4915,339,5,5,190,0,2
1540891455106,212,[/service/] GetMap EPSG:3857 Zoom 13 Image/Format JPG,200,OK,Test 1-3,bin,true,,4915,341,5,5,209,0,1
1540891455141,204,[/service/] GetMap EPSG:3857 Zoom 13 Image/Format JPG,200,OK,Test 1-4,bin,true,,4915,341,5,5,201,0,2
1540891455141,232,[/service/] GetMap EPSG:3857 Zoom 11 Image/Format JPG,200,OK,Test 1-5,bin,true,,4915,341,5,5,232,0,2
1540891455265,124,[/service/] GetMap EPSG:3857 Zoom 0 Image/Format PNG,200,OK,Test 1-1,bin,true,,51707,333,5,5,118,0,2
1540891455307,124,[/service/] GetCapabilities KVP 1.3.0,200,OK,Test 1-2,text,true,,4945,179,5,5,122,0,1
1540891455326,167,[/service/] GetMap EPSG:3857 Zoom 14 Image/Format JPG,200,OK,Test 1-3,bin,true,,4915,339,5,5,167,0,1
1540891455354,148,[/service/] GetMap EPSG:3857 Zoom 14 Image/Format JPG,200,OK,Test 1-4,bin,true,,4915,339,5,5,145,0,1
1540891455386,172,[/service/] GetMap EPSG:3857 Zoom 12 Image/Format JPG,200,OK,Test 1-5,bin,true,,4915,341,5,5,170,0,1
1540891455397,213,[/service/] GetMap EPSG:3857 Zoom 1 Image/Format PNG,200,OK,Test 1-1,bin,true,,139952,328,5,5,204,0,2
1540891455460,162,[/service/] GetMap EPSG:3857 Zoom 0 Image/Format PNG,200,OK,Test 1-2,bin,true,,51707,333,5,5,157,0,2
1540891455494,182,[/service/] GetCapabilities KVP 1.3.0,200,OK,Test 1-3,text,true,,4945,179,5,5,179,0,2
1540891455503,186,[/service/] GetCapabilities KVP 1.3.0,200,OK,Test 1-4,text,true,,4945,179,5,5,184,0,1
1540891455567,244,[/service/] GetMap EPSG:3857 Zoom 13 Image/Format JPG,200,OK,Test 1-5,bin,true,,4915,341,5,5,241,0,1
1540891455712,102,[/service/] GetMap EPSG:3857 Zoom 0 Image/Format PNG,200,OK,Test 1-3,bin,true,,51707,333,5,5,96,0,1
1540891455721,128,[/service/] GetMap EPSG:3857 Zoom 0 Image/Format PNG,200,OK,Test 1-4,bin,true,,51707,333,5,5,121,0,2
1540891455623,282,[/service/] GetMap EPSG:3857 Zoom 2 Image/Format PNG,200,OK,Test 1-1,bin,true,,107588,334,5,5,272,0,1
1540891455631,277,[/service/] GetMap EPSG:3857 Zoom 1 Image/Format PNG,200,OK,Test 1-2,bin,true,,139952,328,5,5,268,0,2
1540891455822,128,[/service/] GetMap EPSG:3857 Zoom 14 Image/Format JPG,200,OK,Test 1-5,bin,true,,4915,339,5,5,125,0,2
1540891455825,229,[/service/] GetMap EPSG:3857 Zoom 1 Image/Format PNG,200,OK,Test 1-3,bin,true,,139952,328,5,5,219,0,3
1540891455951,103,[/service/] GetCapabilities KVP 1.3.0,200,OK,Test 1-5,text,true,,4945,179,5,5,100,0,1
1540891455858,247,[/service/] GetMap EPSG:3857 Zoom 1 Image/Format PNG,200,OK,Test 1-4,bin,true,,139952,328,5,5,241,0,2
1540891456086,95,[/service/] GetMap EPSG:3857 Zoom 0 Image/Format PNG,200,OK,Test 1-5,bin,true,,51707,333,5,5,89,0,1
1540891455918,279,[/service/] GetMap EPSG:3857 Zoom 2 Image/Format PNG,200,OK,Test 1-2,bin,true,,107588,334,5,5,270,0,1
1540891455915,292,[/service/] GetMap EPSG:3857 Zoom 3 Image/Format PNG,200,OK,Test 1-1,bin,true,,67303,336,5,5,287,0,2
1540891456063,266,[/service/] GetMap EPSG:3857 Zoom 2 Image/Format PNG,200,OK,Test 1-3,bin,true,,107588,334,5,5,259,0,2
1540891456217,221,[/service/] GetMap EPSG:3857 Zoom 4 Image/Format PNG,200,OK,Test 1-1,bin,true,,39084,339,5,5,215,0,2
1540891456114,326,[/service/] GetMap EPSG:3857 Zoom 2 Image/Format PNG,200,OK,Test 1-4,bin,true,,107588,334,5,5,318,0,2
1540891456207,250,[/service/] GetMap EPSG:3857 Zoom 3 Image/Format PNG,200,OK,Test 1-2,bin,true,,67303,336,5,5,242,0,2
1540891456192,302,[/service/] GetMap EPSG:3857 Zoom 1 Image/Format PNG,200,OK,Test 1-5,bin,true,,139952,328,5,5,293,0,1
1540891456337,206,[/service/] GetMap EPSG:3857 Zoom 3 Image/Format PNG,200,OK,Test 1-3,bin,true,,67303,336,5,5,200,0,1
1540891456452,226,[/service/] GetMap EPSG:3857 Zoom 5 Image/Format PNG,200,OK,Test 1-1,bin,true,,24343,340,5,5,222,0,1
1540891456466,237,[/service/] GetMap EPSG:3857 Zoom 4 Image/Format PNG,200,OK,Test 1-2,bin,true,,39084,339,5,5,234,0,1
1540891456452,251,[/service/] GetMap EPSG:3857 Zoom 3 Image/Format PNG,200,OK,Test 1-4,bin,true,,67303,336,5,5,247,0,1
1540891456552,199,[/service/] GetMap EPSG:3857 Zoom 4 Image/Format PNG,200,OK,Test 1-3,bin,true,,39084,339,5,5,194,0,2
1540891456502,262,[/service/] GetMap EPSG:3857 Zoom 2 Image/Format PNG,200,OK,Test 1-5,bin,true,,107588,334,5,5,254,0,2
1540891456714,255,[/service/] GetMap EPSG:3857 Zoom 5 Image/Format PNG,200,OK,Test 1-2,bin,true,,24343,340,5,5,250,0,1
1540891456687,284,[/service/] GetMap EPSG:3857 Zoom 6 Image/Format PNG,200,OK,Test 1-1,bin,true,,13210,340,5,5,281,0,2
1540891456763,224,[/service/] GetMap EPSG:3857 Zoom 5 Image/Format PNG,200,OK,Test 1-3,bin,true,,24343,340,5,5,221,0,1
1540891456714,289,[/service/] GetMap EPSG:3857 Zoom 4 Image/Format PNG,200,OK,Test 1-4,bin,true,,39084,339,5,5,284,0,1
1540891456773,256,[/service/] GetMap EPSG:3857 Zoom 3 Image/Format PNG,200,OK,Test 1-5,bin,true,,67303,336,5,5,249,0,1
