timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1540544490544,81,[/service/] GetMap EPSG:3857 Zoom 13 Image/Format JPG,200,OK,Test 1-1,bin,true,,4915,341,1,1,81,0,2
1540544490635,73,[/service/] GetMap EPSG:3857 Zoom 14 Image/Format JPG,200,OK,Test 1-1,bin,true,,4915,339,1,1,70,0,2
1540544490709,81,[/service/] GetCapabilities KVP 1.3.0,200,OK,Test 1-1,text,true,,4945,179,1,1,79,0,1
1540544490820,62,[/service/] GetMap EPSG:3857 Zoom 0 Image/Format PNG,200,OK,Test 1-1,bin,true,,32468,333,1,1,58,0,1
1540544490893,139,[/service/] GetMap EPSG:3857 Zoom 1 Image/Format PNG,200,OK,Test 1-1,bin,true,,93743,328,1,1,132,0,2
1540544491041,136,[/service/] GetMap EPSG:3857 Zoom 2 Image/Format PNG,200,OK,Test 1-1,bin,true,,77140,334,1,1,130,0,1
1540544491187,127,[/service/] GetMap EPSG:3857 Zoom 3 Image/Format PNG,200,OK,Test 1-1,bin,true,,50604,336,1,1,123,0,1
1540544491324,116,[/service/] GetMap EPSG:3857 Zoom 4 Image/Format PNG,200,OK,Test 1-1,bin,true,,30363,339,1,1,112,0,1
1540544491450,102,[/service/] GetMap EPSG:3857 Zoom 5 Image/Format PNG,200,OK,Test 1-1,bin,true,,19202,340,1,1,99,0,2
1540544491562,97,[/service/] GetMap EPSG:3857 Zoom 6 Image/Format PNG,200,OK,Test 1-1,bin,true,,10580,340,1,1,94,0,2
1540544491668,103,[/service/] GetMap EPSG:3857 Zoom 7 Image/Format PNG,200,OK,Test 1-1,bin,true,,7156,340,1,1,103,0,2
1540544491781,105,[/service/] GetMap EPSG:3857 Zoom 8 Image/Format PNG,200,OK,Test 1-1,bin,true,,3137,339,1,1,105,0,1
1540544491899,125,[/service/] GetMap EPSG:3857 Zoom 9 Image/Format PNG,200,OK,Test 1-1,bin,true,,1305,338,1,1,124,0,1
1540544492033,94,[/service/] GetMap EPSG:3857 Zoom 10 Image/Format PNG,200,OK,Test 1-1,bin,true,,1305,340,1,1,94,0,1
1540544492137,104,[/service/] GetMap EPSG:3857 Zoom 11 Image/Format PNG,200,OK,Test 1-1,bin,true,,1305,340,1,1,104,0,2
1540544492250,88,[/service/] GetMap EPSG:3857 Zoom 12 Image/Format PNG,200,OK,Test 1-1,bin,true,,1305,340,1,1,87,0,2
1540544492347,87,[/service/] GetMap EPSG:3857 Zoom 13 Image/Format PNG,200,OK,Test 1-1,bin,true,,1305,340,1,1,86,0,2
1540544492444,68,[/service/] GetMap EPSG:3857 Zoom 14 Image/Format PNG,200,OK,Test 1-1,bin,true,,1305,338,1,1,68,0,2
1540544492522,47,[/service/] GetMap EPSG:3857 Zoom 0 Image/Format JPG,200,OK,Test 1-1,bin,true,,57015,334,1,1,42,0,1
1540544492578,111,[/service/] GetMap EPSG:3857 Zoom 1 Image/Format JPG,200,OK,Test 1-1,bin,true,,174926,329,1,1,100,0,2
1540544492699,108,[/service/] GetMap EPSG:3857 Zoom 2 Image/Format JPG,200,OK,Test 1-1,bin,true,,172596,335,1,1,98,0,1
1540544492816,131,[/service/] GetMap EPSG:3857 Zoom 3 Image/Format JPG,200,OK,Test 1-1,bin,true,,138457,337,1,1,123,0,1
1540544492955,96,[/service/] GetMap EPSG:3857 Zoom 4 Image/Format JPG,200,OK,Test 1-1,bin,true,,92750,340,1,1,91,0,2
1540544493061,88,[/service/] GetMap EPSG:3857 Zoom 5 Image/Format JPG,200,OK,Test 1-1,bin,true,,61544,341,1,1,82,0,1
1540544493159,90,[/service/] GetMap EPSG:3857 Zoom 6 Image/Format JPG,200,OK,Test 1-1,bin,true,,33838,341,1,1,88,0,1
1540544493258,104,[/service/] GetMap EPSG:3857 Zoom 7 Image/Format JPG,200,OK,Test 1-1,bin,true,,22798,341,1,1,100,0,2
1540544493371,84,[/service/] GetMap EPSG:3857 Zoom 8 Image/Format JPG,200,OK,Test 1-1,bin,true,,10995,340,1,1,83,0,2
1540544493463,96,[/service/] GetMap EPSG:3857 Zoom 9 Image/Format JPG,200,OK,Test 1-1,bin,true,,4915,339,1,1,94,0,2
1540544493568,84,[/service/] GetMap EPSG:3857 Zoom 10 Image/Format JPG,200,OK,Test 1-1,bin,true,,4915,341,1,1,81,0,2
1540544493660,97,[/service/] GetMap EPSG:3857 Zoom 11 Image/Format JPG,200,OK,Test 1-1,bin,true,,4915,341,1,1,97,0,2
1540544493766,81,[/service/] GetMap EPSG:3857 Zoom 12 Image/Format JPG,200,OK,Test 1-1,bin,true,,4915,341,1,1,81,0,2
1540544493857,105,[/service/] GetMap EPSG:3857 Zoom 13 Image/Format JPG,200,OK,Test 1-1,bin,true,,4915,341,1,1,102,0,1
1540544493971,66,[/service/] GetMap EPSG:3857 Zoom 14 Image/Format JPG,200,OK,Test 1-1,bin,true,,4915,339,1,1,66,0,1
1540544494038,37,[/service/] GetCapabilities KVP 1.3.0,200,OK,Test 1-1,text,true,,4945,179,1,1,36,0,2
1540544494102,52,[/service/] GetMap EPSG:3857 Zoom 0 Image/Format PNG,200,OK,Test 1-1,bin,true,,32468,333,1,1,49,0,1
1540544494164,113,[/service/] GetMap EPSG:3857 Zoom 1 Image/Format PNG,200,OK,Test 1-1,bin,true,,93743,328,1,1,108,0,1
1540544494286,110,[/service/] GetMap EPSG:3857 Zoom 2 Image/Format PNG,200,OK,Test 1-1,bin,true,,77140,334,1,1,108,0,2
1540544494405,102,[/service/] GetMap EPSG:3857 Zoom 3 Image/Format PNG,200,OK,Test 1-1,bin,true,,50604,336,1,1,100,0,2
1540544494516,112,[/service/] GetMap EPSG:3857 Zoom 4 Image/Format PNG,200,OK,Test 1-1,bin,true,,30363,339,1,1,106,0,2
1540544494637,90,[/service/] GetMap EPSG:3857 Zoom 5 Image/Format PNG,200,OK,Test 1-1,bin,true,,19202,340,1,1,87,0,2
1540544494736,98,[/service/] GetMap EPSG:3857 Zoom 6 Image/Format PNG,200,OK,Test 1-1,bin,true,,10580,340,1,1,94,0,1
1540544494846,101,[/service/] GetMap EPSG:3857 Zoom 7 Image/Format PNG,200,OK,Test 1-1,bin,true,,7156,340,1,1,101,0,1
1540544494957,118,[/service/] GetMap EPSG:3857 Zoom 8 Image/Format PNG,200,OK,Test 1-1,bin,true,,3137,339,1,1,118,0,1
1540544495086,106,[/service/] GetMap EPSG:3857 Zoom 9 Image/Format PNG,200,OK,Test 1-1,bin,true,,1305,338,1,1,106,0,1
1540544495202,88,[/service/] GetMap EPSG:3857 Zoom 10 Image/Format PNG,200,OK,Test 1-1,bin,true,,1305,340,1,1,88,0,2
1540544495305,105,[/service/] GetMap EPSG:3857 Zoom 11 Image/Format PNG,200,OK,Test 1-1,bin,true,,1305,340,1,1,105,0,2
1540544495419,86,[/service/] GetMap EPSG:3857 Zoom 12 Image/Format PNG,200,OK,Test 1-1,bin,true,,1305,340,1,1,86,0,2
1540544495515,89,[/service/] GetMap EPSG:3857 Zoom 13 Image/Format PNG,200,OK,Test 1-1,bin,true,,1305,340,1,1,89,0,1
1540544495614,69,[/service/] GetMap EPSG:3857 Zoom 14 Image/Format PNG,200,OK,Test 1-1,bin,true,,1305,338,1,1,69,0,2
1540544495692,48,[/service/] GetMap EPSG:3857 Zoom 0 Image/Format JPG,200,OK,Test 1-1,bin,true,,57015,334,1,1,48,0,2
1540544495749,109,[/service/] GetMap EPSG:3857 Zoom 1 Image/Format JPG,200,OK,Test 1-1,bin,true,,174926,329,1,1,106,0,1
1540544495868,107,[/service/] GetMap EPSG:3857 Zoom 2 Image/Format JPG,200,OK,Test 1-1,bin,true,,172596,335,1,1,106,0,1
1540544495983,124,[/service/] GetMap EPSG:3857 Zoom 3 Image/Format JPG,200,OK,Test 1-1,bin,true,,138457,337,1,1,117,0,2
1540544496119,99,[/service/] GetMap EPSG:3857 Zoom 4 Image/Format JPG,200,OK,Test 1-1,bin,true,,92750,340,1,1,93,0,1
1540544496229,85,[/service/] GetMap EPSG:3857 Zoom 5 Image/Format JPG,200,OK,Test 1-1,bin,true,,61544,341,1,1,81,0,1
1540544496323,91,[/service/] GetMap EPSG:3857 Zoom 6 Image/Format JPG,200,OK,Test 1-1,bin,true,,33838,341,1,1,86,0,1
1540544496423,90,[/service/] GetMap EPSG:3857 Zoom 7 Image/Format JPG,200,OK,Test 1-1,bin,true,,22798,341,1,1,87,0,1
1540544496522,82,[/service/] GetMap EPSG:3857 Zoom 8 Image/Format JPG,200,OK,Test 1-1,bin,true,,10995,340,1,1,79,0,1
1540544496615,99,[/service/] GetMap EPSG:3857 Zoom 9 Image/Format JPG,200,OK,Test 1-1,bin,true,,4915,339,1,1,96,0,1
1540544496723,83,[/service/] GetMap EPSG:3857 Zoom 10 Image/Format JPG,200,OK,Test 1-1,bin,true,,4915,341,1,1,83,0,1
1540544496816,97,[/service/] GetMap EPSG:3857 Zoom 11 Image/Format JPG,200,OK,Test 1-1,bin,true,,4915,341,1,1,95,0,1
1540544496922,82,[/service/] GetMap EPSG:3857 Zoom 12 Image/Format JPG,200,OK,Test 1-1,bin,true,,4915,341,1,1,80,0,1
1540544497013,81,[/service/] GetMap EPSG:3857 Zoom 13 Image/Format JPG,200,OK,Test 1-1,bin,true,,4915,341,1,1,79,0,2
1540544497105,85,[/service/] GetMap EPSG:3857 Zoom 14 Image/Format JPG,200,OK,Test 1-1,bin,true,,4915,339,1,1,85,0,2
1540544497191,33,[/service/] GetCapabilities KVP 1.3.0,200,OK,Test 1-1,text,true,,4945,179,1,1,33,0,1
1540544497250,50,[/service/] GetMap EPSG:3857 Zoom 0 Image/Format PNG,200,OK,Test 1-1,bin,true,,32468,333,1,1,46,0,1
1540544497310,112,[/service/] GetMap EPSG:3857 Zoom 1 Image/Format PNG,200,OK,Test 1-1,bin,true,,93743,328,1,1,105,0,1
1540544497431,106,[/service/] GetMap EPSG:3857 Zoom 2 Image/Format PNG,200,OK,Test 1-1,bin,true,,77140,334,1,1,100,0,1
1540544497547,105,[/service/] GetMap EPSG:3857 Zoom 3 Image/Format PNG,200,OK,Test 1-1,bin,true,,50604,336,1,1,100,0,2
1540544497662,97,[/service/] GetMap EPSG:3857 Zoom 4 Image/Format PNG,200,OK,Test 1-1,bin,true,,30363,339,1,1,93,0,1
1540544497769,89,[/service/] GetMap EPSG:3857 Zoom 5 Image/Format PNG,200,OK,Test 1-1,bin,true,,19202,340,1,1,86,0,1
1540544497867,96,[/service/] GetMap EPSG:3857 Zoom 6 Image/Format PNG,200,OK,Test 1-1,bin,true,,10580,340,1,1,96,0,2
1540544497972,95,[/service/] GetMap EPSG:3857 Zoom 7 Image/Format PNG,200,OK,Test 1-1,bin,true,,7156,340,1,1,92,0,2
1540544498075,88,[/service/] GetMap EPSG:3857 Zoom 8 Image/Format PNG,200,OK,Test 1-1,bin,true,,3137,339,1,1,86,0,2
1540544498172,130,[/service/] GetMap EPSG:3857 Zoom 9 Image/Format PNG,200,OK,Test 1-1,bin,true,,1305,338,1,1,130,0,1
1540544498311,87,[/service/] GetMap EPSG:3857 Zoom 10 Image/Format PNG,200,OK,Test 1-1,bin,true,,1305,340,1,1,87,0,1
1540544498407,103,[/service/] GetMap EPSG:3857 Zoom 11 Image/Format PNG,200,OK,Test 1-1,bin,true,,1305,340,1,1,103,0,2
1540544498519,88,[/service/] GetMap EPSG:3857 Zoom 12 Image/Format PNG,200,OK,Test 1-1,bin,true,,1305,340,1,1,88,0,2
1540544498618,89,[/service/] GetMap EPSG:3857 Zoom 13 Image/Format PNG,200,OK,Test 1-1,bin,true,,1305,340,1,1,89,0,1
1540544498715,69,[/service/] GetMap EPSG:3857 Zoom 14 Image/Format PNG,200,OK,Test 1-1,bin,true,,1305,338,1,1,69,0,2
1540544498793,46,[/service/] GetMap EPSG:3857 Zoom 0 Image/Format JPG,200,OK,Test 1-1,bin,true,,57015,334,1,1,41,0,1
1540544498849,110,[/service/] GetMap EPSG:3857 Zoom 1 Image/Format JPG,200,OK,Test 1-1,bin,true,,174926,329,1,1,99,0,2
1540544498968,106,[/service/] GetMap EPSG:3857 Zoom 2 Image/Format JPG,200,OK,Test 1-1,bin,true,,172596,335,1,1,105,0,2
1540544499083,101,[/service/] GetMap EPSG:3857 Zoom 3 Image/Format JPG,200,OK,Test 1-1,bin,true,,138457,337,1,1,94,0,1
1540544499193,113,[/service/] GetMap EPSG:3857 Zoom 4 Image/Format JPG,200,OK,Test 1-1,bin,true,,92750,340,1,1,106,0,1
1540544499315,92,[/service/] GetMap EPSG:3857 Zoom 5 Image/Format JPG,200,OK,Test 1-1,bin,true,,61544,341,1,1,88,0,1
1540544499416,91,[/service/] GetMap EPSG:3857 Zoom 6 Image/Format JPG,200,OK,Test 1-1,bin,true,,33838,341,1,1,87,0,1
1540544499516,91,[/service/] GetMap EPSG:3857 Zoom 7 Image/Format JPG,200,OK,Test 1-1,bin,true,,22798,341,1,1,87,0,1
1540544499617,83,[/service/] GetMap EPSG:3857 Zoom 8 Image/Format JPG,200,OK,Test 1-1,bin,true,,10995,340,1,1,82,0,1
1540544499709,97,[/service/] GetMap EPSG:3857 Zoom 9 Image/Format JPG,200,OK,Test 1-1,bin,true,,4915,339,1,1,97,0,1
1540544499816,81,[/service/] GetMap EPSG:3857 Zoom 10 Image/Format JPG,200,OK,Test 1-1,bin,true,,4915,341,1,1,79,0,1
1540544499907,97,[/service/] GetMap EPSG:3857 Zoom 11 Image/Format JPG,200,OK,Test 1-1,bin,true,,4915,341,1,1,95,0,1
1540544500013,81,[/service/] GetMap EPSG:3857 Zoom 12 Image/Format JPG,200,OK,Test 1-1,bin,true,,4915,341,1,1,81,0,2
1540544500106,83,[/service/] GetMap EPSG:3857 Zoom 13 Image/Format JPG,200,OK,Test 1-1,bin,true,,4915,341,1,1,83,0,2
1540544500198,64,[/service/] GetMap EPSG:3857 Zoom 14 Image/Format JPG,200,OK,Test 1-1,bin,true,,4915,339,1,1,64,0,1
1540544500263,31,[/service/] GetCapabilities KVP 1.3.0,200,OK,Test 1-1,text,true,,4945,179,1,1,31,0,1
1540544500319,73,[/service/] GetMap EPSG:3857 Zoom 0 Image/Format PNG,200,OK,Test 1-1,bin,true,,32468,333,1,1,69,0,2
