timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1541576216868,248,[/service/] GetMap EPSG:3857 Zoom 6 Image/Format JPG,200,OK,Test 1-2,bin,true,,34275,327,5,5,234,0,1
1541576216903,236,[/service/] GetMap EPSG:3857 Zoom 3 Image/Format JPG,200,OK,Test 1-4,bin,true,,134483,323,5,5,226,0,2
1541576217127,230,[/service/] GetMap EPSG:3857 Zoom 8 Image/Format JPG,200,OK,Test 1-1,bin,true,,10377,326,5,5,226,0,1
1541576217127,234,[/service/] GetMap EPSG:3857 Zoom 5 Image/Format JPG,200,OK,Test 1-3,bin,true,,61137,327,5,5,226,0,1
1541576217129,265,[/service/] GetMap EPSG:3857 Zoom 7 Image/Format JPG,200,OK,Test 1-2,bin,true,,23050,327,5,5,261,0,1
1541576217148,254,[/service/] GetMap EPSG:3857 Zoom 4 Image/Format JPG,200,OK,Test 1-4,bin,true,,90407,326,5,5,248,0,2
1541576217125,282,[/service/] GetMap EPSG:3857 Zoom 3 Image/Format JPG,200,OK,Test 1-5,bin,true,,134483,323,5,5,271,0,2
1541576217372,218,[/service/] GetMap EPSG:3857 Zoom 6 Image/Format JPG,200,OK,Test 1-3,bin,true,,34275,327,5,5,214,0,1
1541576217368,224,[/service/] GetMap EPSG:3857 Zoom 9 Image/Format JPG,200,OK,Test 1-1,bin,true,,4915,325,5,5,221,0,1
1541576217408,191,[/service/] GetMap EPSG:3857 Zoom 8 Image/Format JPG,200,OK,Test 1-2,bin,true,,10377,326,5,5,186,0,2
1541576217413,216,[/service/] GetMap EPSG:3857 Zoom 5 Image/Format JPG,200,OK,Test 1-4,bin,true,,61137,327,5,5,202,0,1
1541576217417,217,[/service/] GetMap EPSG:3857 Zoom 4 Image/Format JPG,200,OK,Test 1-5,bin,true,,90407,326,5,5,210,0,1
1541576217603,229,[/service/] GetMap EPSG:3857 Zoom 10 Image/Format JPG,200,OK,Test 1-1,bin,true,,4915,327,5,5,227,0,1
1541576217603,230,[/service/] GetMap EPSG:3857 Zoom 7 Image/Format JPG,200,OK,Test 1-3,bin,true,,23050,327,5,5,227,0,1
1541576217641,209,[/service/] GetMap EPSG:3857 Zoom 6 Image/Format JPG,200,OK,Test 1-4,bin,true,,34275,327,5,5,206,0,2
1541576217645,206,[/service/] GetMap EPSG:3857 Zoom 5 Image/Format JPG,200,OK,Test 1-5,bin,true,,61137,327,5,5,202,0,1
1541576217611,245,[/service/] GetMap EPSG:3857 Zoom 9 Image/Format JPG,200,OK,Test 1-2,bin,true,,4915,325,5,5,242,0,1
1541576217841,222,[/service/] GetMap EPSG:3857 Zoom 8 Image/Format JPG,200,OK,Test 1-3,bin,true,,10377,326,5,5,219,0,2
1541576217863,202,[/service/] GetMap EPSG:3857 Zoom 6 Image/Format JPG,200,OK,Test 1-5,bin,true,,34275,327,5,5,198,0,1
1541576217841,238,[/service/] GetMap EPSG:3857 Zoom 11 Image/Format JPG,200,OK,Test 1-1,bin,true,,4915,327,5,5,234,0,2
1541576217868,211,[/service/] GetMap EPSG:3857 Zoom 10 Image/Format JPG,200,OK,Test 1-2,bin,true,,4915,327,5,5,209,0,1
1541576217863,220,[/service/] GetMap EPSG:3857 Zoom 7 Image/Format JPG,200,OK,Test 1-4,bin,true,,23050,327,5,5,220,0,1
1541576218092,186,[/service/] GetMap EPSG:3857 Zoom 12 Image/Format JPG,200,OK,Test 1-1,bin,true,,4915,327,5,5,183,0,1
1541576218074,208,[/service/] GetMap EPSG:3857 Zoom 7 Image/Format JPG,200,OK,Test 1-5,bin,true,,23050,327,5,5,203,0,1
1541576218095,194,[/service/] GetMap EPSG:3857 Zoom 8 Image/Format JPG,200,OK,Test 1-4,bin,true,,10377,326,5,5,190,0,1
1541576218074,245,[/service/] GetMap EPSG:3857 Zoom 9 Image/Format JPG,200,OK,Test 1-3,bin,true,,4915,325,5,5,242,0,2
1541576218092,229,[/service/] GetMap EPSG:3857 Zoom 11 Image/Format JPG,200,OK,Test 1-2,bin,true,,4915,327,5,5,226,0,1
1541576218290,233,[/service/] GetMap EPSG:3857 Zoom 13 Image/Format JPG,200,OK,Test 1-1,bin,true,,4915,327,5,5,231,0,2
1541576218293,237,[/service/] GetMap EPSG:3857 Zoom 8 Image/Format JPG,200,OK,Test 1-5,bin,true,,10377,326,5,5,234,0,1
1541576218331,207,[/service/] GetMap EPSG:3857 Zoom 12 Image/Format JPG,200,OK,Test 1-2,bin,true,,4915,327,5,5,205,0,2
1541576218299,262,[/service/] GetMap EPSG:3857 Zoom 9 Image/Format JPG,200,OK,Test 1-4,bin,true,,4915,325,5,5,259,0,2
1541576218331,232,[/service/] GetMap EPSG:3857 Zoom 10 Image/Format JPG,200,OK,Test 1-3,bin,true,,4915,327,5,5,220,0,2
1541576218536,106,[/service/] GetMap EPSG:3857 Zoom 14 Image/Format JPG,200,OK,Test 1-1,bin,true,,4915,325,5,5,104,0,2
1541576218549,159,[/service/] GetMap EPSG:3857 Zoom 13 Image/Format JPG,200,OK,Test 1-2,bin,true,,4915,327,5,5,157,0,1
1541576218572,161,[/service/] GetMap EPSG:3857 Zoom 10 Image/Format JPG,200,OK,Test 1-4,bin,true,,4915,327,5,5,158,0,2
1541576218644,80,[/service/] GetCapabilities KVP 1.3.0,200,OK,Test 1-1,text,true,,2568,179,5,5,80,0,1
1541576218541,254,[/service/] GetMap EPSG:3857 Zoom 9 Image/Format JPG,200,OK,Test 1-5,bin,true,,4915,325,5,5,254,0,1
1541576218573,259,[/service/] GetMap EPSG:3857 Zoom 11 Image/Format JPG,200,OK,Test 1-3,bin,true,,4915,327,5,5,257,0,1
1541576218720,113,[/service/] GetMap EPSG:3857 Zoom 14 Image/Format JPG,200,OK,Test 1-2,bin,true,,4915,325,5,5,113,0,1
1541576218760,111,[/service/] GetMap EPSG:3857 Zoom 0 Image/Format PNG,200,OK,Test 1-1,bin,true,,35844,319,5,5,106,0,1
1541576218747,148,[/service/] GetMap EPSG:3857 Zoom 11 Image/Format JPG,200,OK,Test 1-4,bin,true,,4915,327,5,5,146,0,1
1541576218835,98,[/service/] GetCapabilities KVP 1.3.0,200,OK,Test 1-2,text,true,,2568,179,5,5,97,0,1
1541576218842,194,[/service/] GetMap EPSG:3857 Zoom 12 Image/Format JPG,200,OK,Test 1-3,bin,true,,4915,327,5,5,192,0,2
1541576218804,232,[/service/] GetMap EPSG:3857 Zoom 10 Image/Format JPG,200,OK,Test 1-5,bin,true,,4915,327,5,5,232,0,1
1541576218904,146,[/service/] GetMap EPSG:3857 Zoom 12 Image/Format JPG,200,OK,Test 1-4,bin,true,,4915,327,5,5,144,0,1
1541576218963,100,[/service/] GetMap EPSG:3857 Zoom 0 Image/Format PNG,200,OK,Test 1-2,bin,true,,35844,319,5,5,96,0,2
1541576218880,213,[/service/] GetMap EPSG:3857 Zoom 1 Image/Format PNG,200,OK,Test 1-1,bin,true,,93418,314,5,5,209,0,1
1541576219046,211,[/service/] GetMap EPSG:3857 Zoom 13 Image/Format JPG,200,OK,Test 1-3,bin,true,,4915,327,5,5,207,0,2
1541576219059,198,[/service/] GetMap EPSG:3857 Zoom 13 Image/Format JPG,200,OK,Test 1-4,bin,true,,4915,327,5,5,194,0,1
1541576219046,259,[/service/] GetMap EPSG:3857 Zoom 11 Image/Format JPG,200,OK,Test 1-5,bin,true,,4915,327,5,5,257,0,2
1541576219103,217,[/service/] GetMap EPSG:3857 Zoom 2 Image/Format PNG,200,OK,Test 1-1,bin,true,,74849,320,5,5,211,0,1
1541576219073,250,[/service/] GetMap EPSG:3857 Zoom 1 Image/Format PNG,200,OK,Test 1-2,bin,true,,93418,314,5,5,243,0,1
1541576219266,128,[/service/] GetMap EPSG:3857 Zoom 14 Image/Format JPG,200,OK,Test 1-3,bin,true,,4915,325,5,5,126,0,2
1541576219266,129,[/service/] GetMap EPSG:3857 Zoom 14 Image/Format JPG,200,OK,Test 1-4,bin,true,,4915,325,5,5,127,0,2
1541576219316,176,[/service/] GetMap EPSG:3857 Zoom 12 Image/Format JPG,200,OK,Test 1-5,bin,true,,4915,327,5,5,174,0,2
1541576219396,111,[/service/] GetCapabilities KVP 1.3.0,200,OK,Test 1-3,text,true,,2568,179,5,5,109,0,1
1541576219396,113,[/service/] GetCapabilities KVP 1.3.0,200,OK,Test 1-4,text,true,,2568,179,5,5,112,0,1
1541576219329,215,[/service/] GetMap EPSG:3857 Zoom 3 Image/Format PNG,200,OK,Test 1-1,bin,true,,49172,322,5,5,211,0,2
1541576219333,248,[/service/] GetMap EPSG:3857 Zoom 2 Image/Format PNG,200,OK,Test 1-2,bin,true,,74849,320,5,5,241,0,2
1541576219536,130,[/service/] GetMap EPSG:3857 Zoom 0 Image/Format PNG,200,OK,Test 1-4,bin,true,,35844,319,5,5,126,0,1
1541576219536,134,[/service/] GetMap EPSG:3857 Zoom 0 Image/Format PNG,200,OK,Test 1-3,bin,true,,35844,319,5,5,130,0,1
1541576219501,190,[/service/] GetMap EPSG:3857 Zoom 13 Image/Format JPG,200,OK,Test 1-5,bin,true,,4915,327,5,5,190,0,2
1541576219553,251,[/service/] GetMap EPSG:3857 Zoom 4 Image/Format PNG,200,OK,Test 1-1,bin,true,,29913,325,5,5,247,0,1
1541576219590,214,[/service/] GetMap EPSG:3857 Zoom 3 Image/Format PNG,200,OK,Test 1-2,bin,true,,49172,322,5,5,210,0,2
1541576219701,113,[/service/] GetMap EPSG:3857 Zoom 14 Image/Format JPG,200,OK,Test 1-5,bin,true,,4915,325,5,5,112,0,2
1541576219677,207,[/service/] GetMap EPSG:3857 Zoom 1 Image/Format PNG,200,OK,Test 1-4,bin,true,,93418,314,5,5,201,0,2
1541576219682,216,[/service/] GetMap EPSG:3857 Zoom 1 Image/Format PNG,200,OK,Test 1-3,bin,true,,93418,314,5,5,208,0,2
1541576219815,87,[/service/] GetCapabilities KVP 1.3.0,200,OK,Test 1-5,text,true,,2568,179,5,5,86,0,1
1541576219928,125,[/service/] GetMap EPSG:3857 Zoom 0 Image/Format PNG,200,OK,Test 1-5,bin,true,,35844,319,5,5,120,0,2
1541576219816,239,[/service/] GetMap EPSG:3857 Zoom 5 Image/Format PNG,200,OK,Test 1-1,bin,true,,19398,326,5,5,236,0,0
1541576219816,251,[/service/] GetMap EPSG:3857 Zoom 4 Image/Format PNG,200,OK,Test 1-2,bin,true,,29913,325,5,5,246,0,0
1541576219896,212,[/service/] GetMap EPSG:3857 Zoom 2 Image/Format PNG,200,OK,Test 1-4,bin,true,,74849,320,5,5,205,0,2
1541576219910,201,[/service/] GetMap EPSG:3857 Zoom 2 Image/Format PNG,200,OK,Test 1-3,bin,true,,74849,320,5,5,195,0,1
1541576220069,222,[/service/] GetMap EPSG:3857 Zoom 6 Image/Format PNG,200,OK,Test 1-1,bin,true,,10793,326,5,5,219,0,2
1541576220065,237,[/service/] GetMap EPSG:3857 Zoom 1 Image/Format PNG,200,OK,Test 1-5,bin,true,,93418,314,5,5,228,0,1
1541576220076,250,[/service/] GetMap EPSG:3857 Zoom 5 Image/Format PNG,200,OK,Test 1-2,bin,true,,19398,326,5,5,245,0,2
1541576220118,212,[/service/] GetMap EPSG:3857 Zoom 3 Image/Format PNG,200,OK,Test 1-4,bin,true,,49172,322,5,5,208,0,1
1541576220122,227,[/service/] GetMap EPSG:3857 Zoom 3 Image/Format PNG,200,OK,Test 1-3,bin,true,,49172,322,5,5,223,0,1
1541576220301,243,[/service/] GetMap EPSG:3857 Zoom 7 Image/Format PNG,200,OK,Test 1-1,bin,true,,7310,326,5,5,240,0,2
1541576220336,215,[/service/] GetMap EPSG:3857 Zoom 6 Image/Format PNG,200,OK,Test 1-2,bin,true,,10793,326,5,5,208,0,1
1541576220312,244,[/service/] GetMap EPSG:3857 Zoom 2 Image/Format PNG,200,OK,Test 1-5,bin,true,,74849,320,5,5,236,0,2
1541576220340,233,[/service/] GetMap EPSG:3857 Zoom 4 Image/Format PNG,200,OK,Test 1-4,bin,true,,29913,325,5,5,233,0,1
1541576220358,229,[/service/] GetMap EPSG:3857 Zoom 4 Image/Format PNG,200,OK,Test 1-3,bin,true,,29913,325,5,5,225,0,1
